function	description	ARTIB17W0	ARTIB17W4	ARTIB18W0	ARTIB18W4	ARTIB19W0	ARTIB19W4	ARTIB20W0	ARTIB20W4	ARTIB21W0	ARTIB21W4	ARTIB22W0	ARTIB22W4	ARTIB23W0	ARTIB23W4	ARTIB24W0	ARTIB24W4	ARTIB25W0	ARTIB25W4	ARTIB26W0	ARTIB26W4	ARTIB27W0	ARTIB27W4	ARTIB28W0	ARTIB28W4	ARTIB29W0	ARTIB29W4	ARTIB30W0	ARTIB30W4	ARTIB31W0	ARTIB31W4	ARTIB32W0	ARTIB32W4	ARTIB33W0	ARTIB33W4	ARTIB34W0	ARTIB34W4	ARTIB35W0	ARTIB35W4	ARTIB36W0	ARTIB36W4	ARTIB37W0	ARTIB37W4	ARTIB38W0	ARTIB38W4	PMT11W0	PMT12W0	PMT1W0	PMT27W0	PMT34W0	PMT34W48	PMT35W0	PMT35W48	PMT36W0	PMT37W0	PMT37W48	PMT40W0	PMT40W48	PMT43W0	PMT43W48	PMT44W0	PMT46W48	PMT48W0	PMT4W0	PMT4W48	PMT50W48	PMT52W0	PMT52W48	PMT58W0	PMT60W0	PMT60W48	PMT62W0	PMT62W48	PMT63W0	PMT64W0	PMT69W0	PMT69W48	PMT7W0	PMT7W48	R10W24	R12W24	R14W48	R15W48	R16W48	R17W48	R19W48	R20W48	R21W48	R22W48	R24W48	R25W48	R26W48	R29W48	R30W48	R4W48	R5W48
EC:5.1.3.24	N-acetylneuraminate epimerase	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
EC:5.1.3.25	dTDP-L-rhamnose 4-epimerase	0.0	0.0	0.0	0.0	11.0	2.0	0.0	0.0	0.0	0.0	8.0	11.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	43.0	43.0	20.0	0.0	0.0	0.0	0.0	3.0	182.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.0	0.0	5.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	9.0	0.0	0.0	6.0	8.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	41.0	0.0	266.0	6.0
EC:5.1.3.29	L-fucose mutarotase	4659.5	3964.83	4233.0	7363.0	3184.17	10292.0	3548.0	2813.36	7476.66	7138.27	7197.0	5868.0	7838.0	11009.67	3746.0	3306.66	6670.5	6064.33	6515.0	5289.0	5564.24	5216.0	7455.360000000001	5211.33	6846.33	5797.0	9571.94	10543.2	11061.8	12907.0	10086.0	8449.33	8501.67	6104.0	1642.33	5075.17	16014.2	15056.83	8267.36	7432.67	9399.0	9832.5	4436.0	4205.0	3917.19	3607.67	8269.0	3592.0	4388.030000000001	10756.67	3839.0	4869.33	6835.3	4487.17	6570.0	4912.79	6292.0	5540.67	4670.5	6358.0	5954.5	42261.8	8587.0	10561.0	7218.0	15904.0	3020.33	11426.53	7168.01	8759.67	6436.21	15932.0	6325.0	4450.67	10043.8	7608.0	3396.83	7390.5	3747.66	7977.57	6351.83	4980.67	4722.33	3072.0	1880.0	4585.5	9271.43	2352.5	3727.67	4232.33	3515.33	5157.67	2853.86	3478.34	5020.33
EC:5.1.3.3	Aldose 1-epimerase	36243.65	26935.17	34135.28	33957.34	40389.9	30815.160000000003	30807.1	25850.15	33775.15	30210.5	37297.44	43883.98	38858.01	38933.56	26024.54	30387.17	33892.83	24570.1	29354.24	26435.18	36131.54	26651.4	33676.53	32670.07	31273.77	21204.4	31294.83	32980.19	38925.6	33177.49	33918.04	35603.72	33355.6	33201.75	33334.78	35768.84	39716.56	42973.27	48033.27	38531.59	43084.8	40290.98	36732.79	35110.76	54009.48	59342.83	59352.29	52979.13	46461.55	47681.59999999999	75430.5	53740.560000000005	73323.76999999999	60894.740000000005	58250.81	67922.22	75228.70999999999	66584.94	50775.84	74752.87	69107.63	71738.17	79982.65	67719.67	83148.48999999999	97758.04	18851.050000000003	75759.6	52395.23	63608.02	55098.51	99705.31	77571.7	54497.02	83675.01000000001	73523.1	67256.38	71368.08	57015.42	61096.26	71583.23	48705.93	37365.8	34763.58	25478.01	38201.0	56504.780000000006	34838.27	40259.07	36087.47	42537.48	29319.43	39698.41	68010.42	52985.630000000005
EC:5.1.3.30	D-psicose 3-epimerase	2121.0	709.0	2509.0	4008.0	1252.0	2322.0	2034.0	1235.0	2745.0	2075.5	3189.0	2717.0	3531.0	3392.0	1512.0	578.0	2740.5	2546.0	3658.0	1233.0	1781.57	2100.0	3479.86	2074.0	1657.0	1648.0	3793.0	7431.0	6650.0	5877.0	5589.0	4415.0	5034.0	2381.0	595.0	1543.0	6571.0	7875.0	2630.0	1821.0	3376.0	2666.0	3694.0	2804.0	1189.0	4121.0	2385.0	1980.0	1539.0	3461.0	1804.0	2373.0	4122.0	2904.0	1948.0	2695.29	3933.0	4779.0	2873.0	2102.0	3650.0	36242.0	9474.0	6943.0	4977.0	8278.0	3030.0	10290.0	1573.0	9291.0	3590.0	8421.0	3232.0	1572.0	9031.0	3722.0	3816.0	11104.0	1433.0	2756.0	1142.5	3329.0	2030.0	935.0	464.0	2032.0	4453.0	806.0	3037.0	1612.0	1818.0	2078.0	1456.86	1606.0	2697.33
EC:5.1.3.31	D-tagatose 3-epimerase	2121.0	709.0	2509.0	4008.0	1252.0	2322.0	2034.0	1235.0	2745.0	2075.5	3189.0	2717.0	3531.0	3392.0	1512.0	578.0	2740.5	2546.0	3658.0	1233.0	1781.57	2100.0	3479.86	2074.0	1657.0	1648.0	3793.0	7431.0	6650.0	5877.0	5589.0	4415.0	5034.0	2381.0	595.0	1543.0	6571.0	7875.0	2630.0	1821.0	3376.0	2666.0	3694.0	2804.0	1189.0	4121.0	2385.0	1980.0	1539.0	3461.0	1804.0	2373.0	4122.0	2904.0	1948.0	2695.29	3933.0	4779.0	2873.0	2102.0	3650.0	36242.0	9474.0	6943.0	4977.0	8278.0	3030.0	10290.0	1573.0	9291.0	3590.0	8421.0	3232.0	1572.0	9031.0	3722.0	3816.0	11104.0	1433.0	2756.0	1142.5	3329.0	2030.0	935.0	464.0	2032.0	4453.0	806.0	3037.0	1612.0	1818.0	2078.0	1456.86	1606.0	2697.33
EC:5.1.3.32	L-rhamnose mutarotase	988.5	550.51	4842.99	2968.5	4074.43	986.16	1858.76	376.18	883.82	908.38	812.4200000000001	542.24	4755.43	5697.5	619.24	372.67	1896.92	1288.77	863.0	1669.59	3148.66	901.0	1564.0	881.3299999999999	804.34	513.5	660.72	526.1899999999999	1961.4	3717.0	683.51	823.85	891.1700000000001	1103.01	5132.33	110.92	8501.279999999999	3139.26	3066.49	2001.42	938.5	1941.12	774.75	1006.5	3420.19	14929.51	3933.0	3298.0	5184.3	4401.18	10682.75	3338.08	7652.55	2923.6800000000003	5736.76	4376.0	8263.26	5798.67	3688.5	7771.99	4786.75	961.27	9920.99	570.5	6667.51	16212.5	1070.59	19717.52	5496.76	3302.68	2142.67	5950.0	4859.24	5108.66	11789.3	8762.01	7496.58	2192.25	3932.16	7109.82	23357.82	5364.42	1444.07	2178.51	1337.49	975.5	8023.43	2508.25	4029.41	2952.58	2439.58	5530.62	4558.0	13247.42	3688.07
EC:5.1.3.4	L-ribulose-5-phosphate 4-epimerase	14047.2	13117.0	13657.93	17760.5	17087.370000000003	15666.48	14902.809999999998	9030.42	14288.66	11847.73	15771.31	16752.66	16629.43	19438.53	7935.490000000001	7607.49	20637.09	12941.87	13458.77	13089.91	17549.440000000002	10766.7	17317.36	16539.86	15119.14	10829.2	13734.08	16770.53	19338.31	17810.12	15820.04	14134.68	16300.04	14669.37	14713.41	11498.47	26629.13	24644.32	21546.050000000003	15620.399999999998	19252.4	16883.309999999998	13260.77	11926.63	29149.97	18839.41	18310.27	26778.27	24065.99	22249.33	27979.67	31611.86	27016.200000000004	29324.07	21335.44	20991.09	33304.27	24942.64	23319.67	32826.73	32028.4	47606.03	27079.66	30840.67	31428.710000000003	48001.27	7981.710000000001	37479.69	20226.26	34186.94	24273.78	57316.11	36169.73	14861.64	39842.77	26526.02	26963.730000000003	35227.33	26394.61	25079.08	18852.66	19401.34	17469.12	16754.87	12341.59	16926.11	25090.06	12185.3	22912.67	18957.52	16476.02	9409.48	16032.26	22604.62	28368.42000000001
EC:5.1.3.5	UDP-arabinose 4-epimerase	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	102.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	332.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	11.0	0.0	0.0
EC:5.1.3.6	UDP-glucuronate 4-epimerase	148.0	228.67	568.0	54.67	1209.54	5.33	305.67	104.17	43.33	16.67	162.0	33.83	512.0	832.5	428.83	176.67000000000002	28.64	75.33	380.0	513.36	44.83	221.5	138.0	81.0	140.67000000000002	0.0	63.0	1.83	53.03	1.5	71.67	13.34	9.0	102.17	0.0	95.33	1588.33	642.34	160.0	105.0	189.0	134.0	160.0	55.0	2900.2200000000003	2629.0	3034.0	1306.17	1196.9	190.67	7312.33	1488.5	1109.0	3336.4700000000003	498.34	1649.83	1697.5	755.0	1222.5	2238.33	2355.33	296.5	31.33	0.0	732.17	0.0	101.17	5651.33	1364.33	3037.83	93.0	604.5	853.83	1071.9299999999998	2281.83	341.67	1306.5	349.0	3049.5	943.0	15754.06	2873.33	1074.9	1493.17	1062.33	470.5	1121.08	2285.0	2293.83	1925.0	447.79	2481.29	1381.0	12133.33	957.67
EC:5.1.3.7	UDP-N-acetylglucosamine 4-epimerase	148.0	221.0	355.67	46.67	719.6700000000001	2.71	297.11	2.29	23.0	15.0	10.0	6.0	29.62	2.0	361.0	139.29	7.34	49.0	360.0	446.72	26.0	222.0	203.0	78.0	69.5	0.0	0.0	0.0	0.0	2.29	30.0	11.71	4.0	95.0	3.0	21.58	569.9	295.92	56.1	41.86	0.0	11.0	153.25	55.0	723.54	2595.29	3034.0	95.67	853.0	171.0	5514.33	844.5	1074.0	308.0	242.42	626.5	1257.33	820.5	691.5	1309.5	950.33	184.0	0.0	24.0	64.5	0.0	17.57	268.0	585.25	1056.83	77.0	382.21	723.0	496.57	301.47	339.0	1241.75	320.75	1171.0	724.46	15102.47	1962.9	907.67	832.25	307.0	12.14	721.9	1152.75	952.75	1078.0	15.76	1003.36	581.0	11323.72	544.02
EC:5.1.3.8	N-acylglucosamine 2-epimerase	2737.75	2169.5	2885.58	4025.0	4459.87	1533.37	3166.53	789.21	332.16	2091.34	2682.58	1223.58	1865.79	2390.17	624.08	755.46	1954.38	841.08	635.5	1352.17	1561.08	943.5	1174.5	1288.5	1119.42	766.0	331.5	591.8299999999999	737.5000000000001	176.79000000000002	766.1700000000001	1196.8	1716.0	924.17	339.75	491.0	14784.74	2560.75	6811.93	2968.61	741.0	641.0	947.5	1351.0	4132.54	11294.3	1642.75	4236.25	2889.9	443.17	3375.75	3054.75	4723.25	4755.97	6437.67	5054.5	7479.42	5691.75	3825.5	5691.58	5371.25	11562.92	3248.33	518.0	6858.17	4560.0	1042.24	23795.33	4757.25	6613.42	4980.0	8897.21	6897.33	6975.75	15355.64	2390.67	7010.5	7832.5	5755.25	4689.21	7881.37	5848.82	1655.23	3485.67	2288.83	4287.64	9619.57	2888.75	4448.33	3197.5	2882.51	5934.07	2643.75	6233.31	2660.26
EC:5.1.3.9	N-acylglucosamine-6-phosphate 2-epimerase	23849.5	15831.5	16803.92	35645.25	11939.92	25006.42	11560.17	20203.36	37886.66	32519.43	21936.42	26229.08	31961.67	43296.93	15680.95	17404.29	18169.59	14213.2	22816.25	17337.75	30398.75	29028.25	27144.92	31145.5	25197.83	15070.25	20858.69	34145.37	24818.41	24494.67	28751.02	26240.08	35431.5	25209.17	28314.08	28023.67	22183.36	22717.92	42881.77	37928.0	33915.25	37555.77	18782.75	23526.5	12510.36	22376.33	30385.5	10668.25	35721.61	46697.5	16367.0	15531.41	20229.47	20109.75	29614.25	18017.83	24017.17	24429.59	19425.75	24175.5	22632.92	56366.880000000005	44993.17	63441.33	29516.42	77639.75	14013.58	24336.28	17835.260000000002	22435.17	25517.71	31724.67	18552.33	9560.42	39261.38	56533.25	28119.58	44175.67	16007.24	25978.82	18935.58	22413.92	19489.08	11451.5	8840.0	19508.5	20270.93	9314.75	9478.5	7975.16	11049.08	7443.75	10811.0	17854.17	13372.41
EC:5.1.99.1	Methylmalonyl-CoA epimerase	1049.42	1148.0	2486.0	1374.75	3418.46	560.12	1195.36	1500.71	699.66	2098.84	625.3299999999999	1118.33	3858.42	2457.57	657.33	595.96	2241.47	1260.08	962.75	1744.45	1003.66	1703.5	959.58	1152.67	519.92	350.25	526.25	291.33	2000.92	3787.79	472.92	757.55	538.67	871.1700000000001	1027.62	582.03	7453.74	3538.67	3768.35	2329.11	728.92	481.5	1620.42	858.5	3361.21	14632.63	3997.08	3374.84	1627.48	240.17	11470.75	5154.34	12454.25	3181.05	5045.43	1970.5	5063.92	3338.42	4109.92	5825.75	6381.16	15466.42	3363.33	518.67	6231.42	469.75	388.32	9131.43	1659.33	2365.58	1645.33	3125.88	3451.2	7270.01	7969.22	459.42	3853.75	1913.33	4217.33	6856.530000000001	28746.45	5381.9	2871.82	4315.84	2327.99	1879.97	7221.059999999999	2765.5	3613.9	2274.33	3982.25	6304.99	4322.91	15718.81	3745.85
EC:5.1.99.3	Allantoin racemase	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	137.0	824.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	69.5	0.0	65.14	0.0	57.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	186.0	127.71	0.0	0.0	22.86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	34.57	0.0	0.0	206.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	1.33
EC:5.1.99.4	Alpha-methylacyl-CoA racemase	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.33
EC:5.1.99.6	NAD(P)H-hydrate epimerase	35191.62	28025.0	31462.77	38753.25	36685.01	31233.200000000004	28327.64	22865.42	29037.49	25655.9	32476.800000000003	34892.33	38620.39	38918.27	19854.4	19487.92	28269.84	17969.559999999998	28972.78	25814.24	30903.1	28151.95	35193.69	34943.7	32571.95	19589.2	23317.58	32164.03	22774.53	25402.04	33572.49	38590.43000000001	34498.64	31662.370000000003	19151.5	29126.5	36391.600000000006	39558.92	49531.89000000001	39224.23	36244.58	33112.61	30192.85	39190.3	51403.12	47695.33	45944.68	46959.11	41459.55	35453.32000000001	64008.75	51620.54	72809.95	55392.95	48763.2	50490.92	69438.11	51100.88999999999	42141.09	67079.57	57810.14000000001	68653.02	54061.0	49626.92	63113.69	85796.34999999999	14758.35	54020.380000000005	41717.3	57675.18	44322.44	87206.28	63875.77	37812.0	59407.52	38378.82	64042.15	68628.83	50593.560000000005	51402.31999999999	68347.73999999999	46266.79	32889.85	33344.37	24082.09	33430.94	43787.740000000005	28722.05	38471.740000000005	32746.02	28902.38	19837.99	33776.42	60438.2	47685.18000000001
EC:5.2.1.1	Maleate isomerase	0.0	0.0	168.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	1127.0	79.0	48.0	13.0	212.0	31.0	120.0	0.0	279.0	0.0	1138.0	12.0	0.0	0.0	269.0	0.0	0.0	30.0	57.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	9.0	0.0	0.0	0.0	40.0	0.0	213.0	0.0	0.0	35.0	0.0	70.0	0.0	1.0	34.0	625.0	0.0	0.0
EC:5.2.1.2	Maleylacetoacetate isomerase	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:5.2.1.4	Maleylpyruvate isomerase	0.0	0.0	19.0	0.0	0.0	0.0	19.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.14	40.0	48.29	25.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	48.33	24.04	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	4.0	0.0	0.0	1.0	0.0	0.0	0.0	73.0	10.57	0.0	0.0	4.0	0.0	0.0	155.0	9.0	1.5	0.0	0.0	0.0	0.0	10.5	0.0	0.0	0.0	0.0	0.0	0.0	121.0	125.0	4.0	0.0	0.0	0.0	0.0	2.0	54.0	1.0	0.0	0.0	0.0	0.0
EC:5.2.1.8	Peptidylprolyl isomerase	112666.85	84925.5	148342.26	122763.19	146260.61	85830.57999999999	121803.28	77232.34	108921.46	99937.46	104266.37	125470.0	122029.13999999998	123657.59	80807.29000000001	87625.45999999999	95830.35	76048.08	77843.28	75100.45999999999	107023.63999999998	91167.15	102392.4	102153.55	93102.33	58274.5	90116.49	94585.08000000002	100225.38999999998	94178.77	102366.04	94704.78	107102.72	105417.94	91081.32	104435.62	141250.46000000002	116650.7	147565.65000000002	117952.26	117244.24	116034.19	100002.67	114060.49	227031.39	212162.48	204596.6	214443.1	176205.66000000003	134345.81	327975.02	233891.06	285800.91000000003	229955.76	203122.77	258214.38	309927.75	252543.49	187994.71	301884.21	254742.87	229562.17	316375.06	199867.25	335940.11	395027.51	66720.96	210636.03	228116.12	246137.8	211760.09	360425.5	289262.36	177479.52	314147.19	191857.43	260537.91	220176.49	232590.14	275353.93	335933.06	206414.61	139134.56	150589.22999999998	98863.41	137110.27000000002	199876.61	136357.25	172071.59000000003	146540.55	153157.86	89445.3	155072.09	280604.16	210686.88
EC:5.3.1.1	Triose-phosphate isomerase	40983.94	30354.33	38282.240000000005	41274.58	43687.34	36820.16	34736.67	29230.27	39532.72	35391.36	41254.72	47887.67	41987.55	43333.36	27713.46	31621.12	36947.880000000005	28422.22	33472.36	32552.84	37005.86	32166.95	40673.84	40057.54	35832.37	23783.9	34897.98	36844.3	40621.2	37050.26	40284.28	37645.850000000006	39242.04	37205.54	28757.120000000003	39927.26	38386.33	45066.87	50660.27	42352.26	45629.72	41292.11	39540.79	46946.93	62376.69	52323.83	62699.81	57180.02	52790.99	50155.02	80560.98999999999	61827.78	84465.92	67853.73999999999	62006.71000000001	74497.85	83859.73999999999	70711.18	52547.0	85220.88999999998	74408.72	75931.17	86063.7	75650.34	90896.26	109190.62	19977.6	59188.58	62378.4	69235.71	62292.47	110303.72	82670.34	49745.46000000001	79297.20999999999	60822.8	74441.92	70200.99	62209.03	72123.10999999999	75685.58	55942.89	40004.98	41944.47	29952.78	43944.91	61418.95	39233.93	46709.51	39588.41	41833.58	25344.02	43088.03	68210.62	55775.91
EC:5.3.1.12	Glucuronate isomerase	4064.45	3028.5	8156.18	6217.0	10443.990000000002	5594.04	8412.73	2039.23	5310.49	6271.870000000001	4231.8	3856.91	7363.26	6978.57	2321.58	1308.32	6090.77	4067.74	6431.450000000001	8882.01	6201.02	3022.45	7316.110000000001	7848.7	4180.56	2261.45	3331.07	3512.73	8688.710000000001	10848.54	5305.37	3264.9300000000003	3043.9700000000003	5128.37	6796.33	3258.9700000000003	14427.72	10466.25	7426.780000000001	5358.48	7650.15	6592.32	3869.1	3110.3	17112.53	17232.579999999998	5112.35	13246.35	6411.210000000001	10820.61	11586.25	12735.280000000002	17368.0	16794.04	14611.77	15062.59	22339.27	13875.719999999998	13326.0	23139.730000000003	19163.9	14923.39	8371.33	3347.75	20302.21	5669.599999999999	2647.88	14597.06	12379.28	14324.19	13877.07	27587.61	22737.73	12782.57	25038.24	12456.35	10460.73	8177.0	15906.03	16912.23	19140.65	16230.59	9911.11	9990.87	8947.43	12796.94	19629.6	7736.630000000001	14387.0	9516.86	12004.64	8218.32	10676.26	12173.28	12686.84
EC:5.3.1.13	Arabinose-5-phosphate isomerase	7170.37	3723.5	13432.52	9947.5	12431.25	5482.71	8654.14	3978.48	11889.65	11372.78	4560.47	5984.33	11134.259999999998	14688.57	5990.48	4947.92	377.06	1017.29	3652.7	2486.3	6485.95	8890.45	6218.83	6655.03	4336.28	2395.45	4005.62	5243.83	1505.31	786.79	7113.570000000001	5984.26	10797.81	8839.37	1097.08	6481.47	15096.4	3136.42	14480.2	12503.4	8076.07	10531.32	4185.77	5946.3	26203.31	21078.33	16117.68	26889.36	17616.83	10297.11	33654.75	32076.120000000003	31042.65	21827.7	14458.78	18347.13	30244.19	18822.06	17091.340000000004	25864.32	23987.64	26253.62	21092.0	17157.67	32641.69	31537.6	5480.43	11846.76	19914.38	23579.35	14969.57	21701.28	20425.07	10433.17	27045.8	11535.32	16982.9	14389.33	27497.47	30784.42	28858.06	20968.92	14039.93	18217.87	9391.59	10285.44	16009.97	11656.55	20482.01	15800.52	13620.96	6559.74	14355.309999999998	26771.95	22176.26
EC:5.3.1.14	L-rhamnose isomerase	4558.7	5883.17	3322.93	2931.0	5499.320000000001	5185.21	5007.48	1774.06	1267.16	1351.64	2507.2200000000003	2204.58	5123.18	6385.5	2475.98	2528.76	4880.219999999999	2657.91	2434.2	3030.9700000000003	9339.2	3511.2	3347.0	3304.53	4998.2	3561.7	3654.57	1062.53	2709.45	4208.29	2786.57	3209.68	2986.9700000000003	4585.87	10830.33	2877.7200000000003	6546.849999999999	5417.17	6241.860000000001	3821.48	3910.9	6669.21	1835.35	1309.3	9554.28	11113.08	6524.599999999999	4914.6	3729.3	4745.4400000000005	5990.75	7100.78	10071.95	6622.370000000001	8267.02	6874.8	9402.52	6608.469999999999	6144.5	13461.730000000003	8384.15	5145.35	6693.33	3564.5	8931.77	9249.1	1527.0199999999998	10329.61	8331.880000000001	7332.94	7021.07	11955.11	9537.98	9639.57	19140.94	11368.07	5923.150000000001	3471.75	6214.2300000000005	11255.160000000002	8424.9	7367.42	6485.610000000001	5282.369999999999	3934.43	4752.4400000000005	11258.75	3856.55	5894.75	4252.78	6455.889999999999	3485.9	5456.4	6136.860000000001	7551.84
EC:5.3.1.16	isomerase	34640.4	25844.33	24034.38	32181.17	33753.54	30947.74	23219.23	24460.23	33338.560000000005	29557.2	35899.67	42859.93	35732.25	38129.23	24703.04	29502.59	31418.92	24474.44	28418.120000000003	25724.89	27627.42	24999.75	32726.01	32219.0	30302.95	20333.2	31617.31	33132.630000000005	34305.29	31936.84	32870.49	33221.55	32639.97	31590.67	20101.83	33917.46	34409.7	39684.1	46022.65	36373.73	37837.31	34928.84	35211.270000000004	42708.130000000005	46327.18	44802.96	53028.05	39527.490000000005	40697.84	37175.92	60446.65	45792.98	61313.350000000006	52194.09999999999	45237.01	51731.72	58578.87	45636.12	37483.57	59123.56	52906.83	69278.12000000001	65802.69	67434.42	55620.02	63592.77	16355.77	50769.24	42288.79	48969.65	39528.87	78700.31	56629.93	43323.04	65491.8	47393.09	48948.43	55178.16	43307.27	47767.63	67247.20999999999	40388.54	32225.43	31090.27	21450.69	31598.11	41723.53	28243.97	32039.500000000004	28302.89	27149.370000000003	23056.27	31767.06	58711.06999999999	45267.16
EC:5.3.1.17	5-dehydro-4-deoxy-D-glucuronate isomerase	2309.95	1879.84	2995.51	1658.0	5801.69	835.58	4942.01	311.96000000000004	472.16	1016.37	925.8	581.41	2678.2200000000003	1428.9	1302.31	309.22	1818.35	1151.21	708.7	1289.14	3648.61	887.7	2353.5	3526.2	2312.79	605.7	586.74	628.36	1636.4499999999998	3463.08	902.24	905.4	848.3	2135.54	5615.75	719.8	3881.09	2412.34	2819.31	1591.17	918.4	1465.61	904.1	802.8	8828.13	10989.46	3027.3499999999995	5775.85	1348.4299999999998	4461.4400000000005	6035.75	6704.450000000001	9823.2	9165.34	7032.4400000000005	6697.299999999999	11036.19	8223.05	6456.5	12323.31	10766.65	1500.77	5046.160000000001	697.0	9411.94	2333.6	1776.1799999999998	16275.86	4672.05	6263.19	4541.9400000000005	11697.820000000002	11425.56	9677.15	16973.079999999998	9496.74	6137.900000000001	2808.5	6776.650000000001	13501.62	7781.94	6911.99	6182.51	5650.039999999999	4263.76	5211.08	8507.74	3368.55	6002.66	4335.7	7174.2	4621.8	5898.15	7411.33	7836.270000000001
